ITE00100554,17720101,TMAX,51,,,E,
ITE00100554,17720101,TMIN,31,,,E,
ITE00100554,17720102,TMAX,48,,,E,
ITE00100554,17720102,TMIN,18,,,E,
ITE00100554,17720103,TMAX,38,,,E,
ITE00100554,17720103,TMIN,18,,,E,
ITE00100554,17720104,TMAX,23,,,E,
ITE00100554,17720104,TMIN,-1,,,E,
ITE00100554,17720105,TMAX,6,,,E,
ITE00100554,17720105,TMIN,-18,,,E,
ITE00100554,17720106,TMAX,5,,,E,
ITE00100554,17720106,TMIN,-25,,,E,
ITE00100554,17720107,TMAX,-1,,,E,
ITE00100554,17720107,TMIN,-27,,,E,
ITE00100554,17720108,TMAX,4,,,E,
ITE00100554,17720108,TMIN,-10,,,E,
ITE00100554,17720109,TMAX,-2,,,E,
ITE00100554,17720109,TMIN,-28,,,E,
ITE00100554,17720110,TMAX,5,,,E,
ITE00100554,17720110,TMIN,-27,,,E,
ITE00100554,17720111,TMAX,2,,I,E,
ITE00100554,17720111,TMIN,-20,,,E,
ITE00100554,17720112,TMAX,40,,,E,
ITE00100554,17720112,TMIN,18,,I,E,
ITE00100554,17720113,TMAX,37,,,E,
ITE00100554,17720113,TMIN,15,,,E,
ITE00100554,17720114,TMAX,17,,,E,
ITE00100554,17720114,TMIN,-5,,,E,
ITE00100554,17720115,TMAX,6,,,E,
ITE00100554,17720115,TMIN,-18,,,E,
ITE00100554,17720116,TMAX,17,,,E,
ITE00100554,17720116,TMIN,1,,,E,
ITE00100554,17720117,TMAX,18,,,E,
ITE00100554,17720117,TMIN,-6,,,E,
ITE00100554,17720118,TMAX,37,,,E,
ITE00100554,17720118,TMIN,13,,,E,
ITE00100554,17720119,TMAX,36,,,E,
ITE00100554,17720119,TMIN,20,,,E,
ITE00100554,17720120,TMAX,42,,,E,
ITE00100554,17720120,TMIN,24,,,E,
ITE00100554,17720121,TMAX,48,,I,E,
ITE00100554,17720121,TMIN,30,,,E,
ITE00100554,17720122,TMAX,84,,,E,
ITE00100554,17720122,TMIN,66,,I,E,
ITE00100554,17720123,TMAX,73,,,E,
ITE00100554,17720123,TMIN,55,,,E,
ITE00100554,17720124,TMAX,65,,,E,
ITE00100554,17720124,TMIN,47,,,E,
ITE00100554,17720125,TMAX,68,,,E,
ITE00100554,17720125,TMIN,50,,,E,
ITE00100554,17720126,TMAX,74,,,E,
ITE00100554,17720126,TMIN,56,,,E,
ITE00100554,17720127,TMAX,68,,,E,
ITE00100554,17720127,TMIN,50,,,E,
ITE00100554,17720128,TMAX,70,,,E,
ITE00100554,17720128,TMIN,42,,,E,
ITE00100554,17720129,TMAX,43,,,E,
ITE00100554,17720129,TMIN,9,,,E,
ITE00100554,17720130,TMAX,56,,,E,
ITE00100554,17720130,TMIN,36,,,E,
ITE00100554,17720131,TMAX,66,,,E,
ITE00100554,17720131,TMIN,46,,,E,
ITE00100554,17720201,TMAX,68,,,E,
ITE00100554,17720201,TMIN,38,,,E,
ITE00100554,17720202,TMAX,79,,,E,
ITE00100554,17720202,TMIN,43,,,E,
ITE00100554,17720203,TMAX,64,,,E,
ITE00100554,17720203,TMIN,44,,,E,
ITE00100554,17720204,TMAX,84,,,E,
ITE00100554,17720204,TMIN,38,,,E,
ITE00100554,17720205,TMAX,36,,,E,
ITE00100554,17720205,TMIN,14,,,E,
ITE00100554,17720206,TMAX,47,,,E,
ITE00100554,17720206,TMIN,15,,,E,
ITE00100554,17720207,TMAX,68,,,E,
ITE00100554,17720207,TMIN,20,,,E,
ITE00100554,17720208,TMAX,59,,,E,
ITE00100554,17720208,TMIN,11,,,E,
ITE00100554,17720209,TMAX,62,,,E,
ITE00100554,17720209,TMIN,14,,,E,
ITE00100554,17720210,TMAX,73,,,E,
ITE00100554,17720210,TMIN,39,,,E,
ITE00100554,17720211,TMAX,106,,,E,
ITE00100554,17720211,TMIN,56,,,E,
ITE00100554,17720212,TMAX,82,,,E,
ITE00100554,17720212,TMIN,48,,,E,
ITE00100554,17720213,TMAX,81,,,E,
ITE00100554,17720213,TMIN,57,,,E,
ITE00100554,17720214,TMAX,83,,,E,
ITE00100554,17720214,TMIN,59,,,E,
ITE00100554,17720215,TMAX,99,,,E,
ITE00100554,17720215,TMIN,63,,,E,
ITE00100554,17720216,TMAX,89,,,E,
ITE00100554,17720216,TMIN,53,,,E,
ITE00100554,17720217,TMAX,90,,,E,
ITE00100554,17720217,TMIN,66,,,E,
ITE00100554,17720218,TMAX,81,,,E,
ITE00100554,17720218,TMIN,45,,,E,
ITE00100554,17720219,TMAX,91,,,E,
ITE00100554,17720219,TMIN,65,,,E,
ITE00100554,17720220,TMAX,104,,,E,
ITE00100554,17720220,TMIN,68,,,E,
ITE00100554,17720221,TMAX,107,,,E,
ITE00100554,17720221,TMIN,69,,,E,
ITE00100554,17720222,TMAX,90,,,E,
ITE00100554,17720222,TMIN,52,,,E,
ITE00100554,17720223,TMAX,108,,,E,
ITE00100554,17720223,TMIN,70,,,E,
ITE00100554,17720224,TMAX,107,,,E,
ITE00100554,17720224,TMIN,69,,,E,
ITE00100554,17720225,TMAX,110,,,E,
ITE00100554,17720225,TMIN,52,,,E,
ITE00100554,17720226,TMAX,110,,,E,
ITE00100554,17720226,TMIN,72,,,E,
ITE00100554,17720227,TMAX,130,,,E,
ITE00100554,17720227,TMIN,90,,,E,
ITE00100554,17720228,TMAX,125,,,E,
ITE00100554,17720229,TMAX,127,,,E,
ITE00100554,17720228,TMIN,97,,,E,
ITE00100554,17720229,TMIN,99,,,E,
ITE00100554,17720301,TMAX,133,,,E,
ITE00100554,17720301,TMIN,105,,,E,
ITE00100554,17720302,TMAX,73,,I,E,
ITE00100554,17720302,TMIN,13,,,E,
ITE00100554,17720303,TMAX,141,,,E,
ITE00100554,17720303,TMIN,91,,,E,
ITE00100554,17720304,TMAX,138,,,E,
ITE00100554,17720304,TMIN,88,,,E,
ITE00100554,17720305,TMAX,126,,,E,
ITE00100554,17720305,TMIN,86,,,E,
ITE00100554,17720306,TMAX,108,,,E,
ITE00100554,17720306,TMIN,80,,,E,
ITE00100554,17720307,TMAX,108,,,E,
ITE00100554,17720307,TMIN,80,,,E,
ITE00100554,17720308,TMAX,121,,,E,
ITE00100554,17720308,TMIN,79,,,E,
ITE00100554,17720309,TMAX,134,,,E,
ITE00100554,17720309,TMIN,92,,,E,
ITE00100554,17720310,TMAX,132,,,E,
ITE00100554,17720310,TMIN,80,,,E,
ITE00100554,17720311,TMAX,126,,,E,
ITE00100554,17720311,TMIN,74,,,E,
ITE00100554,17720312,TMAX,128,,,E,
ITE00100554,17720312,TMIN,98,,,E,
ITE00100554,17720313,TMAX,127,,,E,
ITE00100554,17720313,TMIN,85,,,E,
ITE00100554,17720314,TMAX,136,,,E,
ITE00100554,17720314,TMIN,84,,,E,
ITE00100554,17720315,TMAX,139,,,E,
ITE00100554,17720315,TMIN,87,,,E,
ITE00100554,17720316,TMAX,115,,,E,
ITE00100554,17720316,TMIN,85,,,E,
ITE00100554,17720317,TMAX,124,,,E,
ITE00100554,17720317,TMIN,94,,,E,
ITE00100554,17720318,TMAX,128,,,E,
ITE00100554,17720318,TMIN,98,,,E,
ITE00100554,17720319,TMAX,133,,,E,
ITE00100554,17720319,TMIN,67,,,E,
ITE00100554,17720320,TMAX,127,,,E,
ITE00100554,17720320,TMIN,73,,,E,
ITE00100554,17720321,TMAX,113,,,E,
ITE00100554,17720321,TMIN,83,,,E,
ITE00100554,17720322,TMAX,131,,,E,
ITE00100554,17720322,TMIN,87,,,E,
ITE00100554,17720323,TMAX,123,,,E,
ITE00100554,17720323,TMIN,93,,,E,
ITE00100554,17720324,TMAX,121,,,E,
ITE00100554,17720324,TMIN,91,,,E,
ITE00100554,17720325,TMAX,118,,,E,
ITE00100554,17720325,TMIN,74,,,E,
ITE00100554,17720326,TMAX,124,,,E,
ITE00100554,17720326,TMIN,58,,,E,
ITE00100554,17720327,TMAX,136,,,E,
ITE00100554,17720327,TMIN,82,,,E,
ITE00100554,17720328,TMAX,150,,,E,
ITE00100554,17720328,TMIN,106,,,E,
ITE00100554,17720329,TMAX,136,,,E,
ITE00100554,17720329,TMIN,106,,,E,
ITE00100554,17720330,TMAX,152,,,E,
ITE00100554,17720330,TMIN,98,,,E,
ITE00100554,17720331,TMAX,164,,,E,
ITE00100554,17720331,TMIN,96,,,E,
ITE00100554,17720401,TMAX,141,,,E,
ITE00100554,17720401,TMIN,109,,,E,
ITE00100554,17720402,TMAX,157,,,E,
ITE00100554,17720402,TMIN,111,,,E,
ITE00100554,17720403,TMAX,153,,,E,
ITE00100554,17720403,TMIN,99,,,E,
ITE00100554,17720404,TMAX,168,,,E,
ITE00100554,17720404,TMIN,100,,,E,
ITE00100554,17720405,TMAX,164,,,E,
ITE00100554,17720405,TMIN,96,,,E,
ITE00100554,17720406,TMAX,148,,,E,
ITE00100554,17720406,TMIN,102,,,E,
ITE00100554,17720407,TMAX,148,,,E,
ITE00100554,17720407,TMIN,92,,,E,
ITE00100554,17720408,TMAX,161,,,E,
ITE00100554,17720408,TMIN,115,,,E,
ITE00100554,17720409,TMAX,157,,,E,
ITE00100554,17720409,TMIN,125,,,E,
ITE00100554,17720410,TMAX,161,,,E,
ITE00100554,17720410,TMIN,105,,,E,
ITE00100554,17720411,TMAX,161,,,E,
ITE00100554,17720411,TMIN,105,,,E,
ITE00100554,17720412,TMAX,162,,,E,
ITE00100554,17720412,TMIN,116,,,E,
ITE00100554,17720413,TMAX,155,,,E,
ITE00100554,17720413,TMIN,123,,,E,
ITE00100554,17720414,TMAX,159,,,E,
ITE00100554,17720414,TMIN,103,,,E,
ITE00100554,17720415,TMAX,169,,,E,
ITE00100554,17720415,TMIN,113,,,E,
ITE00100554,17720416,TMAX,186,,,E,
ITE00100554,17720416,TMIN,130,,,E,
ITE00100554,17720417,TMAX,192,,,E,
ITE00100554,17720417,TMIN,124,,,E,
ITE00100554,17720418,TMAX,174,,,E,
ITE00100554,17720418,TMIN,128,,,E,
ITE00100554,17720419,TMAX,170,,,E,
ITE00100554,17720419,TMIN,138,,,E,
ITE00100554,17720420,TMAX,162,,,E,
ITE00100554,17720420,TMIN,130,,,E,
ITE00100554,17720421,TMAX,121,,,E,
ITE00100554,17720421,TMIN,75,,,E,
ITE00100554,17720422,TMAX,152,,,E,
ITE00100554,17720422,TMIN,84,,,E,
ITE00100554,17720423,TMAX,178,,,E,
ITE00100554,17720423,TMIN,110,,,E,
ITE00100554,17720424,TMAX,158,,,E,
ITE00100554,17720424,TMIN,102,,,E,
ITE00100554,17720425,TMAX,160,,,E,
ITE00100554,17720425,TMIN,92,,,E,
ITE00100554,17720426,TMAX,170,,,E,
ITE00100554,17720426,TMIN,102,,,E,
ITE00100554,17720427,TMAX,125,,,E,
ITE00100554,17720427,TMIN,93,,,E,
ITE00100554,17720428,TMAX,141,,,E,
ITE00100554,17720428,TMIN,109,,,E,
ITE00100554,17720429,TMAX,153,,,E,
ITE00100554,17720429,TMIN,107,,,E,
ITE00100554,17720430,TMAX,137,,,E,
ITE00100554,17720430,TMIN,105,,,E,
ITE00100554,17720501,TMAX,162,,,E,
ITE00100554,17720501,TMIN,116,,,E,
ITE00100554,17720502,TMAX,166,,,E,
ITE00100554,17720502,TMIN,134,,,E,
ITE00100554,17720503,TMAX,157,,,E,
ITE00100554,17720503,TMIN,125,,,E,
ITE00100554,17720504,TMAX,167,,,E,
ITE00100554,17720504,TMIN,121,,,E,
ITE00100554,17720505,TMAX,177,,,E,
ITE00100554,17720505,TMIN,131,,,E,
ITE00100554,17720506,TMAX,173,,,E,
ITE00100554,17720506,TMIN,127,,,E,
ITE00100554,17720507,TMAX,186,,,E,
ITE00100554,17720507,TMIN,140,,,E,
ITE00100554,17720508,TMAX,203,,,E,
ITE00100554,17720508,TMIN,135,,,E,
ITE00100554,17720509,TMAX,185,,,E,
ITE00100554,17720509,TMIN,153,,,E,
ITE00100554,17720510,TMAX,145,,,E,
ITE00100554,17720510,TMIN,113,,,E,
ITE00100554,17720511,TMAX,141,,,E,
ITE00100554,17720511,TMIN,109,,,E,
ITE00100554,17720512,TMAX,173,,,E,
ITE00100554,17720512,TMIN,127,,,E,
ITE00100554,17720513,TMAX,192,,,E,
ITE00100554,17720513,TMIN,146,,,E,
ITE00100554,17720514,TMAX,209,,,E,
ITE00100554,17720514,TMIN,141,,,E,
ITE00100554,17720515,TMAX,197,,,E,
ITE00100554,17720515,TMIN,165,,,E,
ITE00100554,17720516,TMAX,207,,,E,
ITE00100554,17720516,TMIN,151,,,E,
ITE00100554,17720517,TMAX,194,,,E,
ITE00100554,17720517,TMIN,148,,,E,
ITE00100554,17720518,TMAX,186,,,E,
ITE00100554,17720518,TMIN,140,,,E,
ITE00100554,17720519,TMAX,198,,,E,
ITE00100554,17720519,TMIN,128,,,E,
ITE00100554,17720520,TMAX,207,,,E,
ITE00100554,17720520,TMIN,161,,,E,
ITE00100554,17720521,TMAX,216,,,E,
ITE00100554,17720521,TMIN,160,,,E,
ITE00100554,17720522,TMAX,217,,,E,
ITE00100554,17720522,TMIN,171,,,E,
ITE00100554,17720523,TMAX,226,,,E,
ITE00100554,17720523,TMIN,170,,,E,
ITE00100554,17720524,TMAX,224,,,E,
ITE00100554,17720524,TMIN,168,,,E,
ITE00100554,17720525,TMAX,221,,,E,
ITE00100554,17720525,TMIN,175,,,E,
ITE00100554,17720526,TMAX,229,,,E,
ITE00100554,17720526,TMIN,183,,,E,
ITE00100554,17720527,TMAX,185,,,E,
ITE00100554,17720527,TMIN,153,,,E,
ITE00100554,17720528,TMAX,201,,,E,
ITE00100554,17720528,TMIN,145,,,E,
ITE00100554,17720529,TMAX,216,,,E,
ITE00100554,17720529,TMIN,146,,,E,
ITE00100554,17720530,TMAX,235,,,E,
ITE00100554,17720530,TMIN,165,,,E,
ITE00100554,17720531,TMAX,225,,,E,
ITE00100554,17720531,TMIN,193,,,E,
ITE00100554,17720601,TMAX,195,,,E,
ITE00100554,17720601,TMIN,163,,,E,
ITE00100554,17720602,TMAX,194,,,E,
ITE00100554,17720602,TMIN,162,,,E,
ITE00100554,17720603,TMAX,229,,,E,
ITE00100554,17720603,TMIN,171,,,E,
ITE00100554,17720604,TMAX,236,,,E,
ITE00100554,17720604,TMIN,166,,,E,
ITE00100554,17720605,TMAX,244,,,E,
ITE00100554,17720605,TMIN,174,,,E,
ITE00100554,17720606,TMAX,257,,,E,
ITE00100554,17720606,TMIN,199,,,E,
